NO;Tolueno;Tolueno;T4-CSF;T4-CCF;T4-F;T7;T10-R;T13;T15-R;T15-M;T20-naclo2;T21EGA;T23
2252.981982;99.11089981;99.11089981;92.00592762;92.16192437;87.88540654;98.67397425;89.12893189;59.40178171;90.32480011;88.42885574;99.51044578;46.44566647;96.95136928
2256.319319;98.97374353;98.97374353;91.51650669;91.88866733;90.04335936;98.61301548;90.37083506;59.16323278;90.4053775;88.44188023;99.52131081;45.66761923;97.03315593
2259.656657;98.83776627;98.83776627;91.02708576;91.61513807;89.82211733;98.55209733;90.76604616;58.91023836;90.4859549;88.52812509;99.5255902;44.95685336;97.11538587
2262.993994;98.70234614;98.70234614;90.66950164;91.33944807;89.60085558;98.49117917;90.8694805;58.65724394;90.56650303;88.61436994;99.52443707;44.25078019;97.19789287
2266.331331;98.60574343;98.60574343;90.3770135;91.06375807;89.28602102;98.43022041;90.92893672;58.39358459;90.64708042;88.7006148;99.5194658;43.61327888;97.28039987
2269.668669;98.72467007;98.72467007;90.08451352;90.78924201;88.73992651;98.36930226;90.98397316;58.11494301;90.72765782;88.78687506;99.50776796;42.98246464;97.36290686
2273.006006;98.84359672;98.84359672;89.89024327;90.51720996;88.19383201;98.29896209;91.03070522;57.83632477;90.80820595;88.87311992;99.4942251;42.40420849;97.44695151
2276.343343;98.84131447;98.84131447;89.71014953;90.2451779;87.61673719;97.98905114;91.07063216;57.53530318;90.88878334;88.95936478;99.47294348;41.83563099;97.53159183
2279.680681;98.76665979;98.76665979;89.53326266;89.97824996;87.00726165;97.6791808;91.10686944;57.21897264;90.96936074;89.12380272;99.45022685;41.31538816;97.61732652
2283.018018;98.69883979;98.69883979;89.39257441;89.71594974;86.39780583;97.36926985;91.13388791;56.9026421;91.06284574;89.30491384;99.42177021;40.80728765;97.70339367
2286.355355;98.69276324;98.69276324;89.25189799;89.45364952;85.79270819;97.05935889;91.15806027;56.53396709;91.18460454;89.48602497;99.39108418;40.34347435;97.79120627
2289.692693;98.6866867;98.6866867;89.11475978;89.20332695;85.18954314;96.74948855;91.17516524;56.14951639;91.30633407;89.6671361;99.35687471;39.89332851;97.87940675
2293.03003;98.76668976;98.76668976;88.98636652;88.95746197;84.58635837;96.4395776;91.18701041;55.76504235;91.42809286;89.84824722;99.31971835;39.48072414;97.97010072
2296.367367;98.91079066;98.91079066;88.85797325;88.71159698;84.02608497;96.12970726;91.19452085;55.21242655;91.54982239;90.02935835;99.2805248;39.08472015;98.06114101
2299.704705;99.04276792;99.04276792;88.72685828;88.49014666;83.47084025;95.81979631;91.19352489;54.65021932;91.67158119;90.21046947;99.23743624;38.72385265;98.15614319
2303.042042;98.92731358;98.92731358;88.59295062;88.27046576;82.92535708;95.50988535;91.18948435;53.99776862;91.79331072;90.3915806;99.19332268;38.38058271;98.25146398
2306.379379;98.81185925;98.81185925;88.45905478;88.0560421;82.47157329;95.20001501;91.17675664;52.70467566;91.91506951;91.00222253;99.14560879;38.06734596;98.35026182
2309.716717;98.5392473;98.5392473;88.30561004;87.87467605;82.0177895;94.89010406;91.15896408;51.4115827;92.03741369;91.9844317;99.0971774;37.77334922;98.44937826
2313.054054;98.12170192;98.12170192;88.14391736;87.69332702;81.63740467;94.58019311;91.13501501;49.50319125;92.16777756;92.96665627;99.04595288;37.50569018;98.55535182
2316.391391;97.70415655;97.70415655;87.98222468;87.53258158;81.43000629;94.27032277;91.10353068;46.16488309;92.29814142;94.17302203;98.99301147;37.25914822;98.66200417
2319.728729;97.76883663;97.76883663;87.74576807;87.41146105;81.22262763;93.96041181;91.06913645;42.82657493;92.42850529;95.39801617;98.93743069;37.03630432;98.77580453
2323.066066;97.8365467;97.8365467;87.50169069;87.29035753;81.43292489;93.65050086;91.02741253;39.74828557;92.55886915;96.62299493;98.87930021;36.83545739;98.89119796
2326.403403;97.80974388;97.80974388;87.22384057;87.22111177;82.05724982;93.34063052;90.98363645;36.95706238;92.68923302;97.36465145;98.81942722;36.654789;99.01637144
2329.740741;97.67519183;97.67519183;86.68568937;87.19491067;82.68155503;93.03071957;90.93607147;34.16583919;92.81959689;97.860875;98.7562486;36.49500306;99.14333191
2333.078078;97.54063979;97.54063979;86.14753816;87.16870957;83.76494878;92.72084923;90.88591913;32.74518719;92.94996075;98.35709855;98.69221154;36.35064433;99.27775903
2336.415415;97.57432582;97.57432582;85.65158515;87.23703659;85.04173951;92.41093827;90.83438804;32.05399738;93.55260826;98.8533221;98.62238322;36.22687475;99.41287878
2339.752753;97.61859779;97.61859779;85.24437142;87.33622646;86.31854995;92.10102732;90.78056376;31.36280757;94.9691665;99.34953025;98.55141458;36.11542347;99.55014571
2343.09009;97.71861814;97.71861814;84.83716951;87.43543335;85.81566262;91.79115698;90.72644531;32.34265046;96.38572474;98.97862501;98.47587186;36.02244964;99.68383862
2346.427427;97.89744214;97.89744214;84.92319892;87.68681077;85.12582686;91.48124603;90.67178811;33.66468107;98.16735449;98.44865481;98.39753601;35.9382746;99.8090121
2349.764765;98.07626615;98.07626615;85.44736294;87.94484055;84.43163291;91.17133508;90.61747472;34.99569636;99.62319165;97.91868461;98.31499764;35.86929212;99.91657872
2353.102102;98.18726662;98.18726662;85.97152697;88.23371617;83.70083809;90.91145823;90.56344487;37.53121806;99.78721479;96.96318641;98.22725739;35.80599953;99.99125891
2356.439439;98.28969979;98.28969979;86.61537482;88.68163586;82.97004327;90.7012906;90.51119428;40.06676309;99.95120867;95.41305745;98.13603213;35.75918999;100
2359.776777;98.37958498;98.37958498;87.30194154;89.12955555;82.38508006;90.49116359;90.45976243;42.73836176;100;93.27223896;98.03509496;35.71701448;99.91037269
2363.114114;98.44729504;98.44729504;87.98850826;89.52211265;82.12364806;90.28103657;90.41115542;46.02234182;99.73040378;92.1210964;97.93169779;35.68492824;99.68361698
2366.451451;98.5150051;98.5150051;88.76271373;89.81908679;81.86223579;90.07090955;90.36473526;49.30632187;99.46077829;90.99538699;97.81287432;35.6548364;99.2917226
2369.788789;98.57836664;98.57836664;89.54238627;90.11607795;81.88006294;89.86078253;90.32092373;52.01413928;99.19118207;89.98023172;97.68879771;35.63800139;98.89010359
2373.126126;98.64086823;98.64086823;90.32427168;89.7317895;82.16403524;89.65065552;90.2815887;53.69415665;96.40515932;89.13861306;97.54413136;35.62292614;98.47899545
2376.463463;98.65089441;98.65089441;91.1187834;88.83596713;82.44800753;89.49576096;90.24407191;55.37417402;94.82987561;88.29697901;97.37878557;35.61354077;98.13501774
2379.800801;98.54325278;98.54325278;91.9132833;87.94012776;82.86266625;89.34500883;90.21319721;56.26452021;93.41238076;87.45660737;97.18312532;35.60450735;97.84410994
2383.138138;98.43561114;98.43561114;92.42403999;87.6923062;83.32984012;89.19425671;90.18477164;56.47287131;92.68551587;87.00218225;96.92133956;35.59840686;97.60707548
2386.475475;98.22750907;98.22750907;92.42149579;87.63206069;83.79701399;89.0435452;90.16078003;56.68119906;91.95865097;86.54774174;96.61632431;35.59259966;97.40436815
2389.812813;97.99139193;97.99139193;92.41895159;87.57179816;84.20425787;88.89279307;90.14076517;56.59338262;91.23178607;86.09331662;96.247477;35.59259966;97.23985286
2393.15015;97.83821456;97.83821456;91.68663664;87.83118903;84.60590119;88.74208156;90.12282375;56.38689848;90.57297146;85.7057228;95.86798247;35.59236502;97.09475913
2396.487487;97.92675848;97.92675848;90.38872865;88.09713018;84.98924407;88.80498971;90.10947932;56.18043767;90.53407304;85.65675013;95.99747878;35.58931478;96.97205144
2399.824825;98.01530241;98.01530241;89.09082065;88.37777117;85.23330248;89.17565637;90.09731517;55.85918306;90.49520388;85.60779286;96.15371485;35.58632319;96.85825108
2403.162162;97.97918097;97.97918097;88.29737394;88.72343852;85.47738062;89.54636364;90.08794394;55.5235063;90.45633473;85.55883558;96.41169528;35.58333161;96.75810953
2406.499499;97.89671359;97.89671359;87.65397576;89.06912288;85.66850975;89.9170303;90.08018894;55.18516915;90.41746558;85.50986291;96.66939384;35.58028136;96.66208225
2409.836837;97.80440161;97.80440161;87.01058941;89.41763152;85.74743039;90.28769695;90.07372407;54.80897968;90.37859642;85.45745707;96.92665677;35.57728977;96.5748099
2413.174174;97.67332188;97.67332188;87.24493966;89.77059775;85.82635102;90.65840422;90.06904555;54.43279021;90.33972727;85.38275874;97.16928778;35.57359428;96.48946309
2416.511512;97.54224214;97.54224214;87.50172619;90.12358099;85.84938433;91.06696197;90.06479943;54.05580728;90.30085811;85.30806041;97.40265533;35.56755245;96.41032232
2419.848849;97.70165387;97.70165387;87.78247552;90.45562036;85.82120402;91.54553499;90.06125155;53.67630399;90.26198896;85.23334668;97.61203781;35.5623905;96.33208197
2423.186186;98.0002726;98.0002726;88.17061369;90.77330018;85.79302372;92.02414861;90.05770368;53.29682402;90.22309053;85.15864835;97.81537277;35.55939891;96.25713858
2426.523524;98.29084195;98.29084195;88.55876369;91.09097999;85.72049246;92.50272163;90.05415934;52.92478851;90.18422138;85.08395002;97.98428044;35.55634866;96.18245839
2429.860861;98.53563986;98.53563986;88.86597268;91.34365045;85.63100174;92.98133525;90.04965803;52.56304453;90.14535223;85.00925168;98.14497528;35.55335708;96.10847083
2433.198198;98.78043777;98.78043777;89.0464806;91.57976659;85.54151103;93.45990827;90.04473141;52.20130054;90.10648307;84.93453796;98.27588097;35.55153866;96.03446943
2436.535536;98.93436721;98.93436721;89.22700035;91.81566154;85.41997483;93.93852189;90.03785894;51.85752591;90.0197592;84.85983962;98.39091193;35.55153866;95.95978924
2439.872873;99.03332807;99.03332807;89.24885678;91.90634456;85.29583555;94.38123442;90.02977786;51.52597977;89.91717156;84.78514129;98.48355938;35.55153866;95.88487355
2443.21021;99.12272876;99.12272876;89.16369122;91.99701057;85.16980312;94.58311718;90.019556;51.19443363;89.81455465;84.71044296;98.55106864;35.55153866;95.80735354
2446.547548;99.12272876;99.12272876;89.07851383;92.05170962;85.03097222;94.78499994;90.00616195;50.89355206;89.71378168;84.63572923;98.60301066;35.55153866;95.72905779
2449.884885;99.12272876;99.12272876;88.89091766;91.96772999;84.89216104;94.9868827;89.99114106;50.60170184;89.62105767;84.5610309;98.62593229;35.55153866;95.6458443
2453.222222;99.13262709;99.13262709;88.67842385;91.88375037;84.75265965;95.18876546;89.97069733;50.30985162;89.52833367;84.48633257;98.64176859;35.5531811;95.56117628
2456.55956;99.14998864;99.14998864;88.46576437;91.7443231;84.61171868;95.39064822;89.948726;50.06196797;89.43560966;84.41161884;98.62894324;35.55617269;95.47013598
2459.896897;99.16583446;99.16583446;88.23355597;91.52522066;84.47079743;95.59249037;89.92306501;49.81641799;89.34288565;84.33692051;98.61124912;35.56098269;95.37638055
2463.234234;99.1484729;99.1484729;88.00134758;91.30613524;84.33399771;95.79437313;89.89543337;49.57707561;89.25016164;84.26222217;98.57638621;35.56702452;95.2739533
2466.571572;99.13111135;99.13111135;87.7835287;91.05562552;84.20080682;95.99625589;89.86627767;49.38050961;89.15743764;84.20207247;98.53401515;35.57306636;95.16800745
2469.908909;99.13440142;99.13440142;87.61784814;90.78541393;84.06763564;96.19813865;89.83491739;49.18394361;89.06471363;84.2884097;98.48127875;35.57904953;95.05350059
2473.246246;99.15697144;99.15697144;87.45216758;90.51520234;83.94625721;96.23558301;89.80307154;49.00028287;88.97198962;84.37476232;98.42012451;35.58931478;94.93483791
2476.583584;99.17954146;99.17954146;87.34929913;90.28686147;83.82915807;96.15110984;89.77052746;48.84649325;88.87926562;84.46109956;98.35384526;35.60133979;94.8082376
2479.920921;99.16083132;99.16083132;87.33192758;90.06777605;83.71205894;96.06663667;89.7383697;48.69272698;88.78657088;84.54743679;98.28003223;35.61336479;94.67684424
2483.258258;99.14173361;99.14173361;87.31455603;89.85149789;83.61621829;95.98212288;89.70666208;48.55478306;88.69384687;84.63378941;98.20442545;35.6253898;94.53815048
2486.595596;99.1246508;99.1246508;87.39556804;89.75230802;83.5217975;95.89764971;89.67638991;48.43406171;88.60112286;84.72012665;98.12105427;35.63981981;94.39499613
2489.932933;99.10989348;99.10989348;87.53412626;89.65310113;83.43011784;95.81317654;89.64680889;48.3133637;88.51074037;84.80646388;98.03686309;35.65489506;94.24634224
2493.27027;99.09513616;99.09513616;87.67268449;89.57664156;83.35541735;95.72866275;89.62072967;48.21000494;88.52505288;84.89281651;97.94991722;35.66738933;94.09306153
2496.607608;99.09910166;99.09910166;87.90763825;89.57725406;83.28073658;95.64418958;89.59642971;48.11577088;88.5393654;84.88456459;97.86243321;35.67941434;93.93516786
2499.944945;99.10431013;99.10431013;88.16118241;89.57786655;83.21106476;95.5597164;89.57518851;48.02151348;88.55367791;84.84984803;97.77420609;35.6941963;93.77412961
2503.282282;99.10987561;99.10987561;88.4146319;89.59819792;83.15117421;95.47520262;89.55822886;47.94592553;88.56799042;84.81511608;97.68678615;35.70927155;93.61054245
2506.61962;99.11595215;99.11595215;88.66591586;89.64444116;83.09128367;95.39072945;89.54341709;47.87407148;88.58230293;84.78039952;97.59984027;35.72141387;93.44436483
2509.956957;99.1220287;99.1220287;88.91718799;89.69070141;83.03557382;95.30625627;89.5354636;47.80235744;88.59661545;84.74568296;97.51644347;35.73343888;93.27651102
2513.294294;99.14269854;99.14269854;88.90967373;89.74352895;82.98343336;95.22174249;89.52998051;47.74611572;88.61092796;84.7109664;97.43399479;35.73942205;93.10772908
2516.631632;99.16526856;99.16526856;88.1257648;89.80013353;82.93129289;95.13726932;89.53060786;47.68989733;88.62526974;84.67624984;97.3585802;35.74546389;92.93844844
2519.968969;99.18535021;99.18535021;87.34185587;89.85673811;82.8822485;95.05279614;89.53550613;47.6361293;88.63958225;84.64151789;97.28526686;35.75144706;92.77067775
2523.306306;99.20097561;99.20097561;86.77207377;89.90207962;82.83428874;94.96828236;89.54364392;47.59314289;88.4133626;84.60680133;97.21898761;35.75655035;92.60354429
2526.643644;99.21660101;99.21660101;86.45639201;89.94527741;82.78632897;94.93615819;89.55738177;47.55015647;88.03798843;84.57208477;97.15675712;35.75350011;92.43965237
2529.980981;99.18745618;99.18745618;86.14071025;89.98708007;82.73572669;94.93672675;89.57280671;47.50985379;88.0707111;84.53736822;97.09984383;35.75003925;92.2767717
2533.318318;99.14926076;99.14926076;85.90107043;89.99926188;82.68500608;94.93733594;89.59241752;47.47431182;88.10340451;84.50263626;97.04827337;35.74399742;92.11911352
2536.655656;99.11212565;99.11212565;85.69979475;90.01142668;82.63331918;94.93790451;89.61388556;47.43874652;88.13612719;84.4679197;96.99980354;35.73607851;91.96263283
2539.992993;99.07740254;99.07740254;85.49851908;90.01297492;82.57624863;94.93851369;89.63745893;47.40500148;88.16882059;84.43320315;96.95788092;35.72100326;91.81108371
2543.33033;99.04267943;99.04267943;85.3819593;89.98253741;82.51917809;94.93908226;89.66328296;47.37279667;88.20154327;84.39848659;96.91752143;35.70281911;91.66031035
2546.667668;99.06610375;99.06610375;85.2778365;89.95211692;82.45741412;94.93965083;89.68991155;47.34059187;88.23423668;84.32711366;96.88408071;35.67571885;91.51344347
2550.005005;99.10603533;99.10603533;85.18360649;89.90014006;82.38695349;94.94026001;89.71828395;47.30894715;88.26695936;84.23295558;96.85213905;35.64674152;91.3669229
2553.342342;99.14552868;99.14552868;85.20903664;89.82223433;82.31647314;94.94082858;89.74704269;47.27753579;88.29965276;84.1387975;96.82505335;35.61371674;91.22248025
2556.67968;99.1837241;99.1837241;85.23445496;89.74432859;82.23469306;94.94143776;89.77646067;47.2461011;88.33237544;84.04463942;96.80077359;35.57511941;91.07813456
2560.017017;99.22191952;99.22191952;85.33574955;89.64440713;82.14370361;94.94200633;89.80583967;47.21025575;88.36506885;83.95046594;96.78010697;35.52696072;90.93517415
2563.354354;99.20150957;99.20150957;85.6285572;89.53303545;82.05271415;94.94261551;89.83520449;47.17389699;88.39779153;83.85630786;96.76219504;35.47627972;90.79215833
2566.691692;99.15897376;99.15897376;85.92135301;89.42166377;81.93782369;94.94318408;89.8636017;47.13693148;88.43048493;83.76214978;96.74583343;35.42202054;90.64847758
2570.029029;99.08198259;99.08198259;86.48302918;89.29086244;81.8152226;94.94375265;89.89157714;47.09228815;88.46320761;83.66799171;96.7336359;35.36224746;90.5046306
2573.366366;98.86669932;98.86669932;87.32330097;89.15698163;81.6926215;94.94436183;89.91848928;47.04764482;88.49590102;83.57383363;96.72234805;35.2960806;90.35952301
2576.703704;98.65141605;98.65141605;88.16357277;89.02231819;81.52685267;94.9449304;89.94372494;46.99994437;88.52862369;83.47966015;96.71378928;35.22832996;90.21391673
2580.041041;98.12767646;98.12767646;86.68137014;88.87686807;81.35915125;94.94553958;89.96771655;46.94295586;88.55364864;83.38550207;96.70593519;35.15905419;90.06598318
2583.378378;97.45404816;97.45404816;84.19657587;88.73141795;81.18397584;94.94610815;89.98824179;46.88596736;88.56681966;83.29134399;96.70024643;35.08643488;89.91703838
2586.715716;96.85964982;96.85964982;81.71178159;88.58562755;80.96904431;94.94671733;90.00749462;46.82442818;88.58001996;83.19636996;96.69517266;35.0112346;89.76483819
2590.053053;96.72683393;96.72683393;81.94556384;88.43896945;80.7541325;94.9472859;90.02311451;46.75663473;88.59319098;83.09793197;96.69090609;34.93415724;89.61121116
2593.39039;96.59401804;96.59401804;82.4619651;88.29229434;80.52646165;94.94785447;90.03627817;46.68884128;88.606362;82.99949397;96.6875492;34.85584805;89.45402397
2596.727728;96.85841583;96.85841583;82.96680505;88.14910704;80.27603358;94.94846365;90.04670915;46.61561035;88.6195623;82.90105598;96.68470482;34.77753886;89.29419091
2600.065065;97.36624129;97.36624129;83.37825518;88.00974782;80.02562523;94.94903222;90.05325908;46.53871554;88.63273332;82.80261799;96.68124544;34.69922968;89.12917692
2603.402402;97.8444261;97.8444261;83.7897053;87.87037159;79.76780205;94.9496414;90.05832039;46.46182073;88.64590434;82.70418;96.67765793;34.62320817;88.96139238
2606.73974;98.0354032;98.0354032;84.10171869;87.7450827;79.5042797;94.95020997;90.05894774;46.37787821;88.65910464;82.60574201;96.67337854;34.54800789;88.78927192
2610.077077;98.22638029;98.22638029;84.20003125;87.62641214;79.24073763;94.95081915;90.05776747;46.29188204;88.67227566;82.50730401;96.66839446;34.47274895;88.61399304
2613.414414;98.39126749;98.39126749;84.29833197;87.50774158;78.9901518;94.95138772;90.05359225;46.20590921;88.68544668;82.40886602;96.6612835;34.39743135;88.43476613
2616.751752;98.53623647;98.53623647;84.31612952;87.42243488;78.74352975;94.95195629;90.04602864;46.1144989;88.61888911;82.31042803;96.65289129;34.3296807;88.25236693
2620.089089;98.67546139;98.67546139;84.26103284;87.34150071;78.4969077;94.83881098;90.03684881;46.02280856;88.54867292;82.21199004;96.64291033;34.26351384;88.06672619
2623.426426;98.6789337;98.6789337;84.20594799;87.26601092;78.30069073;94.71108591;90.02340514;45.93048811;88.47845673;82.11355205;96.63016185;34.20256759;87.87719283
2626.763764;98.68240601;98.68240601;84.10183702;87.24654725;78.10620915;94.58340146;90.00865008;45.83375701;88.40824054;82.01511405;96.6159015;34.14232524;87.68444563
2630.101101;98.68989498;98.68989498;83.97981017;87.22706656;77.92616282;94.4556764;89.99070865;45.73702591;88.33802435;81.91667606;96.59682363;34.09322802;87.48870623
2633.438438;98.70117999;98.70117999;83.85777148;87.22774711;77.8175237;94.32795134;89.97047758;45.63954803;88.25077363;81.79425208;96.57657982;34.04506933;87.29098589
2636.775776;98.712465;98.712465;83.70921397;87.27705281;77.70890429;94.20026689;89.94857359;45.54031989;88.15772767;81.66808703;96.55021162;34.00576809;87.08955301
2640.113113;98.78719388;98.78719388;83.5589406;87.3263415;77.64047486;94.07254183;89.92336628;45.44111508;88.06465243;81.54193738;96.52187029;33.96699478;86.88612533
2643.45045;98.86271664;98.86271664;83.40896306;87.40167817;77.63976493;93.94485738;89.8971063;45.34149022;87.9715772;81.41577232;96.48766082;33.93989452;86.67920677
2646.787788;98.90341095;98.90341095;83.26065405;87.50331802;77.639055;93.81713232;89.86811009;45.24146863;87.87853123;81.28962267;96.44926164;33.91349817;86.47080595
2650.125125;98.90341095;98.90341095;83.11234503;87.60494085;77.6937591;93.68940726;89.83763236;45.1414237;87.785456;81.16345761;96.40586558;33.89548999;86.25865104
2653.462462;98.90341095;98.90341095;82.98086323;87.72323711;77.78958003;93.56172281;89.80556321;45.04254561;87.69238076;81.03730796;96.35589669;33.87859632;86.04526324
2656.7998;98.90341095;98.90341095;82.88043248;87.84861106;77.88542068;93.43399774;89.77117253;44.94425094;87.5993348;80.9111429;96.30244278;33.8695629;85.82958973
2660.137137;98.90341095;98.90341095;82.78000173;87.97396801;78.02657858;93.30631329;89.73592411;44.84597961;87.50625956;80.78499325;96.23993041;33.86217192;85.61337597
2663.474474;98.90341095;98.90341095;82.78800116;88.09437396;78.18088992;93.17858823;89.69837188;44.75036867;87.4132136;80.65882819;96.17515023;33.86217192;85.39347737
2666.811812;98.90341095;98.90341095;82.88165133;88.21426951;78.33522097;93.05086317;89.65986622;44.65527115;87.32013836;80.53267854;96.09746782;33.86287582;85.1729831
2670.149149;98.90341095;98.90341095;82.97528966;88.33159599;78.51499121;92.92317872;89.61981169;44.56026697;87.22706313;80.40651349;96.01630039;33.86586741;84.95054945
2673.486486;98.90341095;98.90341095;83.27993079;88.42836992;78.69537278;92.79545366;89.57790701;44.47014019;87.12245593;80.29518957;95.92507513;33.87061875;84.72793571
2676.823824;98.90341095;98.90341095;83.64900522;88.52512683;78.87593183;92.66776921;89.53514106;44.38001341;87.01729262;80.18825333;95.82869923;33.87965217;84.50187264
2680.161161;98.90341095;98.90341095;84.01807965;88.61193073;79.05722054;92.54004415;89.4895042;44.29100679;86.91210005;80.0813171;95.72625018;33.89067998;84.27564333
2683.498498;98.90341095;98.90341095;84.25574327;88.67704216;79.23848952;92.41231909;89.44294936;44.20666754;86.80690747;79.97438086;95.61711299;33.90569658;84.04661577
2686.835836;98.90341095;98.90341095;84.48982135;88.74215359;79.41269864;92.28463464;89.39422184;44.12232829;86.70174416;79.86744463;95.50450361;33.92077183;83.81744968
2690.173173;98.83650241;98.83650241;84.69487191;88.79115305;79.57546998;92.15690957;89.34349531;44.04015936;86.59655159;79.76049299;95.38576983;33.93584708;83.5862888
2693.510511;98.75577119;98.75577119;84.76563612;88.82523149;79.73824132;92.02922513;89.29134042;43.96170099;86.49135901;79.65355676;95.26570354;33.95221282;83.35469848
2696.847848;98.69603388;98.69603388;84.83640034;88.85932694;79.88087824;91.90150006;89.23550296;43.88324261;86.38616643;79.54662052;95.14047381;33.970221;83.11997743
2700.185185;98.68474887;98.68474887;84.87419647;88.87710626;80.00911934;91.773775;89.17825131;43.80875149;86.28100313;79.43968429;95.01444969;33.98682138;82.88489622
2703.522523;98.67346386;98.67346386;84.85936912;88.88865856;80.13736044;91.64609055;89.11691659;43.73764422;86.10044303;79.33274805;94.88617057;34.00189663;82.6480557
2706.85986;98.53085044;98.53085044;84.84454177;88.90022788;80.22965144;91.50679104;89.05254792;43.66653694;85.87559902;79.22581181;94.75757114;34.01855566;82.41071649
2710.197197;98.35029028;98.35029028;84.80485228;88.895413;80.31208229;91.33622021;88.9849539;43.60079713;85.65078427;79.11886018;94.62857452;34.0366225;82.17174265
2713.534535;98.13834395;98.13834395;84.74807524;88.8893221;80.39453286;91.16560877;88.91041299;43.5371343;85.42594026;79.01192395;94.50067978;34.05292958;81.93215929
2716.871872;97.83191252;97.83191252;84.6912982;88.88139371;80.4213919;90.99499733;88.83274243;43.47347146;85.20112552;78.91516405;94.37332316;34.06794617;81.69105213
2720.209209;97.52548109;97.52548109;84.61281855;88.86130053;80.44750158;90.82438589;88.74157503;43.41645962;84.97628151;78.82805705;94.25010499;34.08108569;81.44922462
2723.546547;96.82246247;96.82246247;84.52891917;88.84122437;80.46231152;90.65377444;88.63874678;43.36024123;84.75146677;78.74095005;94.12792464;34.0931107;81.20597028
2726.883884;95.96740593;95.96740593;84.44488963;88.81725206;80.42918142;90.48320361;88.51733203;43.3046296;84.52662276;78.65384305;94.01124087;34.10513571;80.96135838
2730.221221;94.89293046;94.89293046;84.34203301;88.78560658;80.39607104;90.31259217;88.33576283;43.25671912;84.40486397;78.56673605;93.89717085;34.11716071;80.71455773
2733.558559;92.92065791;92.92065791;84.2391764;88.7539611;80.34251071;90.14198073;88.12672502;43.20883197;84.28717355;78.47962905;93.79027585;34.12695669;80.46526359
2736.895896;90.94838536;90.94838536;84.13306558;88.7167011;80.25724014;89.97136929;88.07097617;43.16316182;84.16945387;78.39252205;93.68839056;34.13599011;80.21276947
2740.233233;91.0435007;91.0435007;84.01483727;88.67471128;80.17198929;89.80075785;88.09205433;43.12430602;84.05173418;78.29676285;93.59218122;34.14267719;79.95505285
2743.570571;92.1572444;92.1572444;83.8966208;88.63272147;80.06246275;89.63018702;88.29775337;43.08545023;83.9340145;78.16539416;93.50419753;34.14866036;79.69189211
2746.907908;93.35205129;93.35205129;83.77271242;88.58392618;79.93633172;89.45957557;88.45301298;43.05009495;83.81632409;78.03404087;93.42023697;34.15212122;79.42102923
2750.245245;95.03091357;95.03091357;83.64093478;88.53280001;79.81020069;89.28896413;88.57317303;43.01950038;83.6986044;77.90267219;93.34484801;34.15517146;79.14364171
2753.582583;96.70977585;96.70977585;83.50915714;88.48169085;79.6587488;89.11835269;88.63166874;42.98890582;83.58088472;77.7713035;93.27120155;34.15816305;78.8539945
2756.91992;97.38871764;97.38871764;83.3696759;88.42130923;79.50073005;88.94774125;88.67275468;42.96430882;83.46319431;77.63993481;93.2035001;34.16115464;78.55598023
2760.257257;97.44687885;97.44687885;83.22560328;88.36045122;79.34273102;88.77717042;88.67254556;42.9436324;83.34547462;77.48886005;93.13679803;34.15845634;78.24049764
2763.594595;97.48532315;97.48532315;83.08153065;88.29809601;79.16023938;88.60655898;88.65752112;42.92295598;83.2547409;77.27983712;93.07277379;34.15546476;77.91545665
2766.931932;97.32559686;97.32559686;82.92757707;88.22750617;78.97774773;88.43594754;88.62706111;42.90939729;83.18663208;77.07079879;93.00868548;34.14942292;77.56208678
2770.269269;97.16587056;97.16587056;82.77163546;88.15691633;78.79143036;88.26533609;88.58159083;42.89782223;83.11852325;76.86177586;92.94454592;34.14326377;77.19649878
2773.606607;97.02181173;97.02181173;82.61520868;88.08282166;78.58988891;88.09472465;88.53100962;42.8862705;83.05044369;76.65273754;92.87895854;34.13423036;76.78604171
2776.943944;96.88986392;96.88986392;82.44716142;88.00248297;78.38836718;87.92415382;88.46915743;42.88414685;82.98233486;76.44371461;92.81267929;34.12461035;76.36072065
2780.281281;96.75824196;96.75824196;82.27911416;87.92216129;78.18230978;87.75354238;88.40442014;42.88251328;82.91422604;76.1239066;92.74213346;34.1095351;75.87081804
2783.618619;96.63497493;96.63497493;82.10781269;87.83428553;77.96950804;87.58293094;88.33515674;42.88216322;82.84611721;75.7422246;92.67025513;34.09404924;75.3651233
2786.955956;96.5117079;96.5117079;81.92645277;87.74057407;77.7567063;87.4123195;88.26445435;42.89042446;82.62071709;75.3605426;92.58972833;34.0759824;74.78699252
2790.293293;96.28729077;96.28729077;81.74509284;87.64684559;77.54037462;87.24174867;88.19310688;42.89868569;82.16821925;74.97884521;92.5059984;34.05732897;74.1966436
2793.630631;95.96610202;95.96610202;81.55605299;87.53959122;77.32169623;87.07113723;88.12693414;42.90977068;81.71575068;74.59716321;92.41406845;34.03627055;73.54172701
2796.967968;95.64491327;95.64491327;81.35774752;87.42821954;77.10301784;86.79395963;88.06165812;42.92713327;81.34464977;74.17988712;92.31501473;34.01444956;72.88025806
2800.305305;95.33056208;95.33056208;81.15944205;87.31684786;76.88568043;86.46077794;87.9984449;42.94449586;81.01189117;73.7474004;92.20828629;33.99034089;72.19215027
2803.642643;95.01631795;95.01631795;80.94742157;87.18063617;76.66863883;86.12763686;87.92098345;42.96626911;80.67916184;73.31489829;92.08883501;33.9644138;71.50329444
